Frames,X Position (px),Y Position (px),Angle (deg)
1605,790.5870453616674,794.7429391999273,45.15019878126779
1606,790.5888816991906,794.7770777282067,45.15136277940649
1607,826.0517229591139,775.9688226446056,43.209383433098196
1608,826.048001366587,775.9915613255894,43.21035008382495
1609,826.082974653276,775.9933387989342,43.209205072462204
1610,826.0745575070047,775.9829836670539,43.20911486012009
1611,803.5926447960345,753.3556268132539,43.151916235206116
1612,803.6064930641201,753.3765930206607,43.15221919242002
1613,803.5450588387126,753.3411120106061,43.1530583740777
1614,803.5510323860501,753.3396955077413,43.15279209461067
1615,803.5502012273105,753.3408544240674,43.15286564468223
1616,803.5686944473798,753.3579320628882,43.152855776571606
1617,757.6463770202656,773.5228633478515,45.594070882660496
1618,757.6670026156023,773.4937009574545,45.59221133608152
1619,757.6634031627192,773.5373263263984,45.59396276612439
1620,757.6708986716538,773.5195655301395,45.593021780855814
1621,764.8786470715366,772.9633191652858,45.30120996340426
1622,764.862075172811,773.0142809139784,45.30371922024623
1623,764.8839195617702,772.9590120609292,45.300852874942514
1624,764.8713245892188,773.002762563659,45.30294595607791
1625,764.8847262247839,772.9953049951969,45.30216766927922
1626,764.8709735533616,772.9978982008598,45.302778836884485
1627,795.5954685410762,759.1073492069333,43.655542722631424
1628,795.6003629719554,759.0872236324174,43.65460798751877
1629,795.6123355041269,759.0918356083741,43.654351223681175
1630,795.6065065175537,759.1012397454291,43.65491539510688
1631,785.903496586524,748.1917364203027,43.591815183013175
1632,785.915865555793,748.1604951458614,43.59017006471657
1633,785.918644510076,748.1636835924991,43.5901908312724
1634,785.9202846975089,748.152158956109,43.589690358393824
1635,785.9182233291822,748.1610033801815,43.590103661575974
1636,785.9113041002278,748.1553839217919,43.59014065812268
1637,750.4607268890749,791.985908490074,46.54212343294076
1638,750.461986388616,791.9726923123582,46.54159805253748
1639,750.4825465002002,791.9850277241898,46.54125990163189
1640,750.4810218712471,791.9864866504117,46.54137071282076
1641,750.4418173220326,791.966413250397,46.54214007191242
1642,763.3811124768033,783.9640541778131,45.762109297830364
1643,763.3691780904497,783.9893659348212,45.763481620223835
1644,763.412103919869,783.9894659539632,45.76187495971031
1645,763.4020776156772,784.0129519957628,45.76310896770894
1646,763.4126737678281,783.9867485105615,45.76175431948245
1647,773.50137351301,753.7066694962213,44.25740995339978
1648,773.5154439926933,753.69837958871,44.256574020510485
1649,773.503176455335,753.6800561036266,44.2563319661108
1650,773.5040969594077,753.6914960091488,44.25673257415454
1651,751.795041822264,765.6268918903197,45.52225730068863
1652,751.8211529732183,765.695485177555,45.52382854339173
1653,751.8058862549314,765.6590790070873,45.52304827227949
1654,751.7882057190741,765.6682378408575,45.524064519714
1655,751.815106984537,765.6622220670879,45.52281455392052
1656,751.8065067895417,765.6900198973715,45.5241820976748
1657,740.9634559706235,787.9610079325847,46.7606584258181
1658,740.9941060210348,787.9564363191454,46.75930976514159
1659,740.9797545146727,787.9194295522949,46.758520615974206
1660,740.9765129073212,787.9334767480133,46.759155481584074
1661,740.9789785553047,787.9211930963129,46.758614559453136
1662,784.2764089693285,787.5274134822722,45.11850624708487
1663,784.2796299569854,787.5179423722822,45.1180440629806
1664,784.2699209406995,787.5278710543989,45.11875988438489
1665,784.2623584449865,787.5271326050836,45.11900926459332
1666,784.2781331354324,787.5312577305015,45.118583108407066
1667,764.7665274749639,755.1445622852075,44.637287578751085
1668,764.7586512538317,755.1674114562175,44.63844934296035
1669,764.7926823262914,755.1070936130398,44.63488655473136
1670,764.7717284315172,755.132609872533,44.636639363629286
1671,764.7793864184763,755.1240828285812,44.63602905356993
1672,743.7160635512678,775.1617831653696,46.18603985757999
1673,743.6997491039426,775.1785065710872,46.18728527193325
1674,743.7068530800022,775.1832586485033,46.18718732639842
1675,743.6939367877876,775.1891827325067,46.18790318731294
1676,743.6942343311226,775.1916472486108,46.187982735691854
1677,743.2057909705791,796.1544179154417,46.96999848536673
1678,743.2057846300944,796.1518226365483,46.96990556425951
1679,743.1862759147797,796.1339686634183,46.97001485970013
1680,743.176634397036,796.160678857416,46.9713444822768
1681,743.1769190325972,796.2781402351592,46.97554976060707
1682,744.1802919969867,796.3235881431526,46.938619343406735
1683,744.1762772239355,796.3360826221043,46.939222000865065
1684,744.1638045387732,796.3128980986866,46.938868898485076
1685,744.1504790576541,796.3267507705541,46.93987792908622
1686,765.6653122921579,774.600290223109,45.33236526375944
1687,765.6817329899276,774.669205934632,45.33429941956912
1688,765.6834668890581,774.5811668298343,45.33097882801334
1689,765.6900574191599,774.5978241160471,45.33134828427758
1690,765.6807574713894,774.5609977159845,45.33033427890864
1691,765.6944817165306,774.5983318223028,45.33120153892381
1692,765.6467897783009,796.4350843633509,46.12914117489162
1693,765.6888504647683,796.4425109754003,46.12783559947652
1694,765.6593142661078,796.4367448471926,46.12873260037827
1695,765.6961938395134,796.4207009024916,46.126777156842714
1696,765.6794664312687,796.4235814820263,46.12750605785101
1697,766.8661278195489,808.0383583959899,46.49752437408329
1698,766.8961258352729,808.0317341141727,46.49617075137555
1699,766.8986258166253,808.0508497909939,46.49675428370854
1700,766.8705044970666,808.0680376777874,46.498411878768636
1701,812.9215881932638,798.313154458324,44.48053586327493
1702,812.9149624707763,798.2311184939092,44.47782575171702
1703,812.9108625844314,798.2645947907823,44.47917142583404
1704,812.9049569999631,798.2787681935063,44.47988807419336
1705,812.894909748625,798.2757988507867,44.480135553355254
1706,829.5074234912826,775.942226150673,43.08905768275289
1707,829.5076601849717,775.8816129941331,43.086816576136144
1708,829.4927013369155,775.9455894581973,43.0896888990209
1709,829.5170671170133,775.9154832271436,43.087740201418804
1710,829.5012156110043,775.9240307101727,43.08860131055886
1711,829.5019004107959,775.937983900897,43.08909172790517
1712,771.7647775986156,763.9530551513483,44.708556573877026
1713,771.7748438052575,763.9449356228796,44.70787847392412
1714,771.793748771378,763.955953083022,44.707589905929744
1715,771.7809392808017,763.9364380690376,44.707333582710305
1716,777.6337013069407,760.9138434208855,44.37737407915503
1717,777.595405621268,760.8997832122618,44.378255350181696
1718,777.6023718924404,760.8938609842719,44.37777584266473
1719,777.6038568331368,760.9030466699631,44.3780669087474
1720,777.616439572708,760.9154170155539,44.37806908620345
1721,777.613637228416,760.9199802138427,44.37834406222112
1722,814.370505217326,741.6400670620322,42.323850858894666
1723,814.424447451511,741.6242169097378,42.32135203479765
1724,814.4336263240929,741.6201512533493,42.32087420982178
1725,814.4423770861524,741.6130657044054,42.320295235530175
1726,801.2928717831929,736.3149750752802,42.58017271348057
1727,801.2353834472285,736.3200835231587,42.582418840003065
1728,801.240265654649,736.335825426945,42.582855182086504
1729,801.2590947064631,736.3618515986936,42.58319331758713
1730,801.2823452010424,736.3425567448569,42.58161700158552
1731,801.272731875253,736.3410540704739,42.581901226365154
1732,775.4767997206739,742.5951267566994,43.75915857262732
1733,775.4885880607806,742.6393552971093,43.76042809817338
1734,775.469436860281,742.6114747353854,43.76006039545686
1735,775.462109029258,742.620554246606,43.760680785115355
1736,775.4856886294758,742.6143600104763,43.759571782353355
1737,776.5625767624662,741.7271923360354,43.685645898351176
1738,776.5856771216806,741.7592033573848,43.68602966179722
1739,776.5272970518201,741.7273363281538,43.68695160636997
1740,776.5646293568974,741.7489322533137,43.686409026745125
1741,776.5813802083333,741.708210495283,43.684220589533275
1742,793.1490281549235,738.4649492639703,42.95520499200287
1743,793.1253662022151,738.5126831011075,42.95790449188939
1744,793.150369047619,738.4631428571429,42.95508678433524
1745,793.1502511725353,738.4635383186916,42.95510633347484
1746,793.1450418927925,738.4581548129106,42.95508569337916
1747,768.2969631819403,750.7819838497076,44.339408969327756
1748,768.306364368742,750.7692996253245,44.338574645522364
1749,768.316065489895,750.7903300076746,44.33901527114392
1750,768.312257816996,750.784167785664,44.33892213871873
1751,768.3044545907992,750.7719883871132,44.33874840702869
1752,749.1660751373662,775.8541157294212,46.00258083675423
1753,749.1639094585368,775.9069376608371,46.004612752108
1754,749.1965172169254,775.8464922648595,46.00113615546795
1755,749.1740807810409,775.841574154266,46.00181208264466
1756,749.1785770564135,775.8468195188569,46.001833819480474
1757,776.9569482220207,788.4825727813035,45.42183533939282
1758,776.9510507109601,788.5020259217314,45.42275947338331
1759,776.9576064244895,788.5076152355058,45.42272082554159
1760,776.91111530715,788.4573514602215,45.42260887311999
1761,776.9636887680612,788.501988622061,45.42229217993862
1762,817.7581961187886,753.730593942958,42.666872654653396
1763,817.7679109412888,753.7461606289955,42.66712314639035
1764,817.7567792462065,753.6806167400881,42.66502882454587
1765,817.7646526197293,753.7159165993686,42.66609120576527
1766,763.4659088131035,749.7163427453855,44.47939488138239
1767,763.503078825272,749.7217060242143,44.47820530335327
1768,763.4620412451742,749.6980159311928,44.478839791928834
1769,763.482958780902,749.6992826679375,44.478103427457015
1770,763.4732624893123,749.6879687309148,44.4780349343429
1771,763.4909108690601,749.7160792655346,44.47844682171168
1772,752.3258782864231,768.4158567282099,45.60618673005623
1773,752.3402582413619,768.415542571353,45.60562757236327
1774,752.3558074063379,768.3967852931976,45.60433646656918
1775,752.365696960947,768.3759233860294,45.60318235675262
1776,777.1608506513463,768.0771213088398,44.66318886285485
1777,777.177587978878,768.0969037577819,44.66330972588809
1778,777.1595137682957,768.1190180860237,44.66480066405112
1779,777.187010316588,768.1406506659104,44.664593910837866
1780,777.1636834083579,768.1211261947801,44.66472559132041
1781,777.1802447242419,768.1386179582668,44.66476747637244
1782,804.702604526136,767.460326685798,43.642999207575755
1783,804.7134356518269,767.4366798495458,43.641732332882526
1784,804.7199491740788,767.4261148423791,43.64110676853611
1785,804.7047805727975,767.4080123900444,43.6409711563896
1786,759.9770776255707,770.6026712328767,45.397752478449384
1787,759.9897831050228,770.6021575342465,45.39725449084533
1788,759.9803941719192,770.6062962455467,45.39776222114026
1789,759.9920781681619,770.6144442161495,45.397624708503635
1790,759.9877617188391,770.6060346599082,45.397474801683245
1791,759.9871443576745,770.6014522537334,45.39732773231004
1792,756.9541431481914,785.8275831357224,46.07217574378687
1793,756.9748589362625,785.7890888451137,46.06998989742686
1794,756.9577235772357,785.8254816794743,46.071963776589435
1795,756.9683965624721,785.8141419538694,46.07114701871975
1796,756.964747015856,785.8075783894529,46.07104592448664
1797,789.0803765219308,807.658089302088,45.66659414313509
1798,789.082541119662,807.6491741245023,45.66619943750377
1799,789.0261069340016,807.6513970110461,45.66832664173609
1800,789.0364427427776,807.6451444483118,45.66772975179728
1801,829.013074061798,797.112829767122,43.8761540850334
1802,829.0297827395208,797.0868182208958,43.874643001533485
1803,829.0388182544069,797.103335175972,43.87492418107432
1804,829.048698386958,797.0952714406811,43.874293444643236
1805,829.0450799032071,797.1039540111287,43.87473019783189
1806,829.043984126399,797.0988537097785,43.874584869686934
1807,825.9842751489912,799.0924104257916,44.05195259632427
1808,825.9698894631065,799.074074074074,44.05179425545153
1809,825.9844916714532,799.077433946008,44.051408465033276
1810,825.9670160074654,799.0701672528893,44.05175387533369
1811,808.2809697326609,821.9756953390505,45.48129324659435
1812,808.2352623769053,821.9772880566081,45.4829685703128
1813,808.2627429342161,821.9922261050824,45.482515225464226
1814,808.2408381456822,821.9674967202461,45.482429760721175
1815,808.2616218469876,821.9665477197758,45.48166013081608
1816,808.2593791775512,821.965647497455,45.48170823758102
1817,828.2466631934107,796.1213034633322,43.86700080207903
1818,828.232963569585,796.1001960492356,43.86671533404613
1819,828.2262463088414,796.1183155909575,43.8675990174861
1820,828.2276168491076,796.0995482413681,43.86687683526914
1821,827.2390738909038,789.9616929821348,43.67953411543427
1822,827.2033463918281,789.9647908810213,43.68088232421072
1823,827.214408610023,789.9682005100608,43.680623141776586
1824,827.1996632626917,789.9736954479459,43.681332322364916
1825,827.214732911068,789.9690745554619,43.68064358586211
1826,827.2010179048735,789.9725141273967,43.681242663135734
1827,805.3252697121015,779.7143456013808,44.07430062628172
1828,805.2883972722675,779.6699098565844,44.07397980639896
1829,805.3072248314287,779.6753201927936,44.07350907030882
1830,805.2958263978792,779.6660378521669,44.073573459420054
1831,805.1348998809128,800.7745939376082,44.8444330051078
1832,805.1425810343341,800.6748039541553,44.840589526318965
1833,805.1186392751324,800.7102742841687,44.84271047064854
1834,805.1254441944249,800.7193797877703,44.842794112172825
1835,805.123240518778,800.7115495728071,44.84259237790552
1836,805.1363161324431,800.728105443055,44.84271945383127
1837,829.8629319398549,776.414879991803,43.094216127332594
1838,829.8712217229328,776.4208370139928,43.09414990138164
1839,829.8396598534911,776.425106295784,43.0953942337786
1840,829.8304720205861,776.4005197731433,43.09480553607418
1841,828.7286361506015,764.6886684372232,42.698502339958864
1842,828.7096610434239,764.6871160054149,42.69909820099518
1843,828.7386416861826,764.6348425709081,42.69614751870706
1844,828.743047961256,764.6384809665155,42.69613157061677
1845,828.7345895755305,764.6509701414897,42.69688941880079
1846,828.7282167395377,764.6348636268998,42.696507513013614
